gene_name,cont1,chlor1,nor1,cont2,chlor2,nor2,r_chlor1,r_chlor2,r_nor1,r_nor2
ykgB,5.448173416471719e-05,3.7801700526680785e-05,3.5505251485342214e-05,6.838067419262326e-05,3.668054413919933e-05,3.927694366140956e-05,-0.5273214891600594,-0.8985736061363488,-0.6177401998526921,-0.7999059763658083
ykgC,4.380776175693586e-05,4.5705692454986766e-05,4.467548200142397e-05,4.694792556508462e-05,4.5017031443562814e-05,3.605752204981862e-05,0.06118735236266496,-0.06059048820941788,0.02829678869937099,-0.38076115747033046
ykgD,0.0001521041068108839,0.00014210002879802276,0.00010534008387704178,0.0001469674191602649,0.00012904882347154674,0.0001294207487859561,-0.09815225939677145,-0.1875793745011378,-0.5300045930034945,-0.18342743373430567
ykgE,0.0002655150636435605,0.0002647837295982504,0.0002059774854381442,0.00024188387736793598,0.0002210836433117196,0.00025208071218757124,-0.003979238432168081,-0.12972231798890713,-0.3663070618388323,0.059571124921859876
ykgF,0.00021948355763500352,0.00023694793193769454,0.00018716675617438675,0.0002469869127554452,0.00022908667112390854,0.0002157012479765935,0.11045720337543424,-0.10854107765973041,-0.22978865408794935,-0.19540007540038204
ykgG,0.00028686300845912315,0.00032973392413954735,0.00031084730108359203,0.00026841966138298385,0.0003034481378788308,0.0002778360850802988,0.20094038220261518,0.17695961659052017,0.11584411102187427,0.049743636415730416
ykgJ,0.00018790638926198376,0.00017887077385579406,0.00016929656337381715,0.0002214717358178992,0.00022141710280389415,0.00022407174416672998,-0.07109644155227803,-0.00035593030079040627,-0.15046143501507261,0.016838139933327015
ykgL,5.2480364338258184e-05,5.034499206507941e-05,3.950253145389067e-05,3.572124771256439e-05,4.968546433400637e-05,5.56959938805234e-05,-0.05992945862174163,0.4760413743139592,-0.4098326267582816,0.6407910872208361
ykgM,6.604520427314695e-05,7.33696642040577e-05,5.619705367547542e-05,9.083402989766372e-05,7.836298066101675e-05,7.533446571122819e-05,0.15172987513757633,-0.21306061360463383,-0.2329593129952177,-0.26992283485391505
ykiA,0.000174341549327095,0.00018969580627934356,0.0001540128458470142,0.00020514202257786976,0.00022575207620216314,0.0002237498020055709,0.12177134898081243,0.13811620319283227,-0.17886574786559647,0.1252633529610193
ylaB,0.00016500182347028633,0.00016357826773363685,0.00015848039404715663,0.0001566631863965324,0.00015439174487681174,0.00013714736065377438,-0.012500876995008063,-0.02107059131317904,-0.058177595614145455,-0.19193934861526338
ylaC,3.335616377431664e-05,4.3128303782713073e-05,2.5629618621869542e-05,4.5927318487582785e-05,4.23493555061665e-05,3.605752204981862e-05,0.3706815997727427,-0.11701253876074476,-0.3801413658941552,-0.34905229774299246
ylbE_2,3.913789882853153e-05,3.230327135916358e-05,3.832686087490583e-05,3.316973001880979e-05,2.9344435311359464e-05,4.2496365273000514e-05,-0.2768860306418082,-0.17678032359439314,-0.030210464581420335,0.35747218285907706
ylbF,7.538493012995562e-05,7.577522696484648e-05,7.406724647604501e-05,7.399401311888338e-05,7.63622237079695e-05,5.794958900863707e-05,0.007450118739028212,0.04545056887877339,-0.02544044492426576,-0.35261011715618173
ylbG,8.850502121452017e-05,0.00011340510158004235,0.00010251847448747817,7.909704850639257e-05,0.00010303898308193266,8.789020999643288e-05,0.3576543300200186,0.38149449342690117,0.2120527040580769,0.15207861217469298
ylbH,0.00042406802878414563,0.0004218326126954606,0.00048108440092059707,0.00033782094265310885,0.0004211593386164432,0.00036991154317179997,-0.007625082792849184,0.3181073877770988,0.1819943012573716,0.1309215523679739
yliE,2.8686300845912313e-05,2.268102031600847e-05,9.875632863472668e-06,3.572124771256439e-05,1.7673353085250587e-05,2.1248182636500257e-05,-0.3388763997469491,-1.015206691585003,-1.5384168328196943,-0.7494430210574351
yliF,0.00023282602314473016,0.0002311058509472075,0.00026640695319796507,0.00026280632245672373,0.00024342542928741374,0.000247895464092503,-0.010698533168970278,-0.1105200975064373,0.19437941871450665,-0.08426810995923903
yliI,0.00029486848776495917,0.0002661583368901297,0.0002179693253437896,0.00024239418090668693,0.0002500946191309045,0.00027300695266291243,-0.14778689500516795,0.04511895296169678,-0.4359465316622578,0.1715826278739672
yliL,0.0001258639246417548,0.00011924718257052938,0.0001067508885718236,0.00011788011745146249,9.937092866801273e-05,0.00010430926021554672,-0.07790965393576989,-0.24642465015713197,-0.23761675571616783,-0.17645316200235486
ymbA,0.00027240867082358594,0.00032114262856530176,0.00021326664302785025,0.0002648475366117274,0.0002624326203413625,0.00026367062998929866,0.2374415561730767,-0.013215032053630515,-0.3531142935366111,-0.006425210187794154
ymdA,0.00010651734965265115,0.00011357692749152726,0.00010110766979269636,0.000108184350215195,0.00011737774124543786,0.00011235781424452408,0.0925813520893631,0.11766703487086212,-0.07519599632192066,0.05460864817553106
ymdB,0.0002094767085027085,0.0001996617091454685,0.00018857756086916854,0.00020463171903911887,0.00020974602057778526,0.00020733075178645707,-0.06923215989040275,0.035613651221132865,-0.15163182333306355,0.018904328188774716
ymfA,9.361963299324872e-05,7.199505691217841e-05,6.0664601875617813e-05,9.848858297892753e-05,7.569530472362044e-05,7.630029219470547e-05,-0.3789132530491927,-0.3797526791804012,-0.6259561678183427,-0.3682679118407432
ymfH,3.024292182204709e-05,2.6976668103131287e-05,3.2448507979981624e-05,2.6535784015047832e-05,2.4676002420915914e-05,2.285789344229573e-05,-0.16488535604086077,-0.10483048171537844,0.1015546153526292,-0.21524672210733228
ymfL,8.917214449000649e-05,8.763121485730545e-05,7.26564417812632e-05,8.777220866515822e-05,7.236070980187504e-05,6.825173816572811e-05,-0.025148253278210693,-0.2785576514608548,-0.29550239872574624,-0.3628984236098206
ymfM,4.380776175693586e-05,2.972588268688989e-05,2.6570155085057414e-05,3.368003355756071e-05,3.167865175658124e-05,2.6721199376204867e-05,-0.5594668555018,-0.08838264023074185,-0.7213798572163892,-0.33390881148245083
ymfP,7.89429209325494e-05,0.00011392057931449708,7.312671001285713e-05,0.00011481829621895697,0.00011504352480021608,0.0001059189710213422,0.5291465820383949,0.002827231245258182,-0.11041144443664268,-0.11639154095271743
ymfQ,0.00010673972407781326,0.00011787257527865009,0.00015142637057324757,0.00014492620500526122,0.00011904503870631056,0.00012587938501320607,0.14313090688214553,-0.2838109846788181,0.5045192823308977,-0.20327644566825173
ymfR,6.51557065724985e-05,7.251053464663314e-05,7.006996650749655e-05,3.7762461867568065e-05,6.535806046620971e-05,5.923735765327344e-05,0.15429907060278902,0.7914123492830224,0.1049046658647132,0.6495544669571413
ymfT,3.1577168373019756e-05,2.7320319926101113e-05,1.5518851642599906e-05,3.9293372483820824e-05,2.3342164452217754e-05,1.8994587508386594e-05,-0.20890742790247493,-0.7513476529531709,-1.0248600003214292,-1.048697614803982
ymgA,2.7352054294939647e-05,2.835127539501059e-05,2.3513411579696828e-05,3.112851586380611e-05,1.8006812577425126e-05,2.4467604248091204e-05,0.051764445224427566,-0.7896939646026536,-0.21816531573971576,-0.3473639475902229
ymgE,0.00015366072778701866,0.00014175637697505294,0.00020715315601712903,0.00013676134838524651,0.00015205752843158995,0.00013521570768681982,-0.11633485493722856,0.15295669450373323,0.4309493083569545,-0.016397796262571814
ymgG,9.072876546614127e-05,0.00010515745782876654,8.841042753966008e-05,0.00010001949359518029,0.00010403936155845628,0.00010141178076511487,0.21291923703900767,0.05684824554380399,-0.03734349046905867,0.01994405080114867
ymjA,0.00017656529357871608,0.00018110451070509794,0.00013002916603572346,0.00023780144905792864,0.0001914057485081856,0.000186726453472275,0.036620690812108565,-0.3131233471818285,-0.44136652708345125,-0.34883117811026776
ynaA,7.093744162671339e-05,7.147957917772367e-05,6.23105406861966e-05,6.531885296011774e-05,6.469114148186063e-05,6.0847068459068914e-05,0.010983840694074615,-0.013931287016108367,-0.18707106448950825,-0.1023116992498495
ynaE,8.227853730998105e-05,7.199505691217841e-05,8.347261110792374e-05,6.736006711512141e-05,6.802573640360602e-05,6.696396952109172e-05,-0.19261829049910867,0.014187093409806239,0.02078675370053168,-0.008508524688283054
ynaJ,5.0256620086637075e-05,4.2956477871228164e-05,3.7621458527514925e-05,3.8783068945069907e-05,5.468735671662445e-05,3.9920827983727754e-05,-0.22643794143524903,0.4957803619712622,-0.417757867703026,0.04171467347236782
ynaK,4.847762468534019e-05,4.330012969419799e-05,2.5629618621869542e-05,8.21588697388981e-05,5.0352383318355445e-05,4.4749960401114174e-05,-0.16294766495915824,-0.7063562679927742,-0.9195070001752007,-0.8765299288620317
ynbA,0.00013075616199532123,0.00015051949846078347,0.0001542479799628112,0.000146457115621514,0.0001277149855028486,0.00012813298014131974,0.20307145108266067,-0.19755047395396663,0.23837265960651877,-0.19283642960296105
ynbB,0.000492781726159238,0.00040172898105172576,0.00032424994568401924,0.0004220210265470107,0.00040315252603901806,0.0004301147273085507,-0.2947262151996806,-0.06598911912538724,-0.6038424247104089,0.027406649831855593
ynbD,3.913789882853153e-05,4.450291107459238e-05,3.785659264331189e-05,3.572124771256439e-05,4.1015517537468345e-05,4.3784133917636894e-05,0.1853334053671081,0.1993873591910375,-0.04802174069788096,0.2936257008344509
ynbE,5.803972496731096e-05,4.931403659616994e-05,4.420521376983003e-05,6.072612111135946e-05,4.1682436521817416e-05,4.668161336806875e-05,-0.23504233357634488,-0.5428776078490928,-0.39282414506744784,-0.3794627967639311
yncD,0.0004133940563763643,0.00045018388809047117,0.0003985523262758612,0.000350068227583131,0.00038147765904767306,0.00037216513829991355,0.12299677782318263,0.12396244140234125,-0.05274849707097608,0.0883067928569444
yncG,0.00019880273609492718,0.00015086315028375332,0.00013214537307789618,0.00017656502440781827,0.0001550586638611608,0.00014551785684391083,-0.39809715533010775,-0.18738545084456687,-0.5892117011375922,-0.2790033886924592
yncI,0.00018946301023811852,0.000180932684793613,0.00016130200343672025,0.0002602548047629691,0.00022741937366303584,0.00021183794204268438,-0.06646316288226982,-0.19456963703792157,-0.23215185422822643,-0.2969637865945385
yneE,4.6921003709205415e-05,4.34719556056829e-05,3.385931267476343e-05,3.419033709631163e-05,5.235314027140268e-05,5.2476572268932454e-05,-0.11014887769502357,0.6146874292306186,-0.4706811874400736,0.6180848403023831
yneF,0.0004149506773524991,0.0003862646490180837,0.0003842091452122462,0.0003378209426531089,0.000402485607054669,0.00035799968320891345,-0.10335021431298112,0.2526784247445678,-0.11104800288127593,0.08369954244536784
yneG,8.138903960933261e-05,9.158321082145844e-05,6.113487010721175e-05,8.21588697388981e-05,7.53618452314459e-05,6.342260574834167e-05,0.17024862079298514,-0.12458204490266538,-0.41283902543078865,-0.37341918212916303
yneH,0.00013253515739661812,0.0001073911946780704,9.311310985559944e-05,9.746797590142568e-05,8.803330593407839e-05,7.533446571122819e-05,-0.3034994045948606,-0.14687883788053108,-0.5093189005577523,-0.37161823192326604
yneJ,0.0002212625530363004,0.00018385372528885652,0.00020550721720655028,0.00018626079164408573,0.0001974080193673273,0.00026495839863393503,-0.26720089782465045,0.08385658265833444,-0.10657024610561347,0.5084418431833242
yneL,3.3578538199478754e-05,3.642709323480148e-05,3.0332300937808907e-05,2.806669463130059e-05,3.3012489725279394e-05,4.1208596628364134e-05,0.11747245155597177,0.2341527773517139,-0.14668448407702542,0.5540861630044184
yneM,4.113926865499053e-05,2.8866753129465324e-05,2.868636212723013e-05,3.0107908786304268e-05,2.600984038961407e-05,3.058450531011401e-05,-0.5111073014197002,-0.2110849597028289,-0.5201511231286265,0.022658435498184804
ynfA,9.184063759195183e-05,8.55693039194865e-05,9.475904866617822e-05,5.5623085723850265e-05,8.603254898103116e-05,8.821215215759197e-05,-0.10203930303351298,0.6291988014430916,0.04513105693332144,0.6652936347126783
ynfB,0.00016388995134447576,0.00012680752267586553,9.26428416240055e-05,0.00012910679530398272,0.0001160439032767397,0.00012813298014131974,-0.37008706671682207,-0.15389420804881795,-0.8229759898138941,-0.010923077621583293
ynfC,2.5795433318804872e-05,3.195961953619375e-05,5.455111486489664e-05,3.265942648005887e-05,4.001513906094472e-05,3.927694366140957e-05,0.30913455229831077,0.2930464664052825,1.0804929998247992,0.2661832140919642
ynfD,0.00027907990357844926,0.00030705290382353895,0.0003536417101586403,0.00029291423124302795,0.0003141188416284161,0.0003087425325515719,0.13780900652120803,0.10083219373385975,0.3416102026643024,0.07592595487152105
ynfE,0.0004536438273307063,0.0004393588556669217,0.0005346949793223058,0.00041793859823700336,0.0004838497231452566,0.0004845229525444376,-0.046160255299357314,0.21126803322249957,0.23715610185818922,0.21327400653513337
ynfF,0.0005975200804105922,0.0005677128115461514,0.0005318733699327423,0.00046743804149584255,0.0006002270859141709,0.0005714473360573932,-0.07382589827586915,0.36073327391685717,-0.16790439219854622,0.2898453977115406
ynfG,0.0002583990820383729,0.00023179315459314717,0.00018481541501641705,0.00024698691275544516,0.0002084121826090871,0.00020089190856327515,-0.15676298413840967,-0.24499498692838084,-0.4835158513211231,-0.298015141883268
ynfH,0.0003780365227755886,0.00037148762063038117,0.00036422274536950384,0.000375583404520677,0.0003738080907276586,0.00036411658427093626,-0.02521148697256203,-0.006835522454822234,-0.053704602410696266,-0.04473286553811435
ynfK,0.00017990090995614777,0.00016392191955660667,0.0001650641492894717,0.00014543650854401214,0.00013705185128373568,0.00015260058438941094,-0.13419370010661438,-0.08566765457365691,-0.12417567230061767,0.06937101637523317
ynfL,0.00024861460733124007,0.00023522967282284542,0.00020362614428017452,0.00015104984747027226,0.00020641142565603986,0.00018093149457141128,-0.07984100526743906,0.450498104382079,-0.287988258291666,0.26041883112105446
ynfM,0.000324666660736682,0.00030155447465602173,0.0002802798660299862,0.00030771303386680464,0.0002897762986996747,0.00028395298614232163,-0.10654060225760477,-0.08664595428892059,-0.21209113348041855,-0.11593346981348612
ynfN,5.4036985314392965e-05,4.656482201241133e-05,3.3153910327372524e-05,5.66436928013521e-05,3.934822007659564e-05,6.438843223181896e-05,-0.21470672593405782,-0.5256169461915008,-0.7047681513821882,0.1848861999536967
ynhG,0.00018167990535744466,0.00016753026369778983,0.00014202100594136883,0.00014339529438900847,0.00014972331198636818,0.00011428946721147866,-0.11697712319085883,0.06230118531698501,-0.3552945289958053,-0.32730522929980366
yniA,0.00011007534045524492,0.00010464198009431181,0.00011356977792993568,9.338554759141834e-05,0.0001033724425741072,8.595855702947831e-05,-0.07302956074278777,0.14658043778695892,0.04508766369360055,-0.11955803006741068
yniC,0.0003731442854220222,0.0003596316327379222,0.000333655310315898,0.0004118149557719923,0.0003834784160007203,0.0004259294792134824,-0.053213667866262505,-0.10285084664927863,-0.1613751265544723,0.04861835952997426
ynjA,0.00011585707550945981,0.00010807849832401006,0.00010792655915080844,0.00012349345637772258,0.00011871157921413601,0.00011042616127756951,-0.10026661908136743,-0.056973935511432566,-0.10229621903990083,-0.161352594572704
ynjB,9.450913069389716e-05,9.484790313967178e-05,6.936456416010564e-05,8.981342282016189e-05,9.737017171496549e-05,7.501252355006908e-05,0.00516216207095638,0.11654881103948388,-0.44625488695106114,-0.25979959745393916
ynjC,0.00037114291559556316,0.0004053373251929089,0.000414776580265852,0.0003914028142219555,0.0003778096046337531,0.00037248708046107266,0.12714820019471548,-0.05099475088565372,0.16035960601972132,-0.0714637418663656
ynjD,2.6907305444615427e-05,2.4742931253827424e-05,4.067820203287551e-05,3.9293372483820824e-05,2.167486699134506e-05,2.4467604248091204e-05,-0.12098149951443049,-0.8582628568696826,0.5962579901869294,-0.6834131507222378
ynjF,9.91789936223015e-05,8.763121485730545e-05,6.983483239169958e-05,6.123642465011037e-05,6.969303386447872e-05,6.438843223181896e-05,-0.17858972674359527,0.18662440726912832,-0.5060877792947396,0.0724114706952843
